Q9QZ06,Hippocampus
Q9JKB1,Hippocampus
Q8K4P8,Hippocampus
Q8VHI6,Hippocampus
Q8BGZ1,Hippocampus
Q8VE19,Hippocampus
P62071,Hippocampus
Q6V4S5,Hippocampus
Q99LB6,Hippocampus
Q9DAU1,Hippocampus
Q8CBY8,Hippocampus
P06837,Hippocampus
Q80XK6,Hippocampus
Q8VEK3,Hippocampus
Q8BGQ1,Hippocampus
Q8R0G9,Hippocampus
Q5FWK3,Hippocampus
Q3TCN2,Hippocampus
Q9WVC8,Hippocampus
O35874,Hippocampus
Q6ZWX6,Hippocampus
Q923T9,Hippocampus
O35621,Hippocampus
P63141,Hippocampus
Q9WTT4,Hippocampus
A2A690,Hippocampus
O08583,Hippocampus
Q5XJY5,Hippocampus
Q9R0K7,Hippocampus
Q14BB9,Hippocampus
Q9CZC8,Hippocampus
Q4VA53,Hippocampus
Q9Z1R2,Hippocampus
Q99MR0,Hippocampus
P60487,Hippocampus
P63094,Hippocampus
Q8VEH5,Hippocampus
Q8BMP6,Hippocampus
Q9CQI3,Hippocampus
Q5DU25,Hippocampus
Q9WU78,Hippocampus
Q8CI71,Hippocampus
P08228,Hippocampus
Q9JKF6,Hippocampus
Q920N7,Hippocampus
Q8C0L0,Hippocampus
P10637,Hippocampus
Q61151,Hippocampus
D3YZP9,Hippocampus
O55029,Hippocampus
Q9WV34,Hippocampus
O70443,Hippocampus
Q6ZQ82,Hippocampus
P47857,Hippocampus
Q8VD37,Hippocampus
Q8C0C0,Hippocampus
P10711,Hippocampus
P61027,Hippocampus
Q9QZ23,Hippocampus
Q9CRD0,Hippocampus
Q9DBE8,Hippocampus
Q8BVI4,Hippocampus
P61961,Hippocampus
Q8C0D5,Hippocampus
Q9DC70,Hippocampus
Q6PB44,Hippocampus
Q925N0,Hippocampus
Q9WV98,Hippocampus
O88485,Hippocampus
Q9DD18,Hippocampus
Q8C996,Hippocampus
Q9D394,Hippocampus
O08759,Hippocampus
Q0V8T8,Hippocampus
Q9CR95,Hippocampus
P61922,Hippocampus
Q9D0G0,Hippocampus
Q6GQT9,Hippocampus
Q3ZT31,Hippocampus
Q8R5M8,Hippocampus
P63037,Hippocampus
Q99NB9,Hippocampus
Q9ERH6,Hippocampus
Q3TIU4,Hippocampus
Q9CPU0,Hippocampus
Q8R464,Hippocampus
P58252,Hippocampus
P55012,Hippocampus
P63213,Hippocampus
Q9DBJ1,Hippocampus
Q5SUR0,Hippocampus
P61028,Hippocampus
Q99MN9,Hippocampus
Q8K386,Hippocampus
O35143,Hippocampus
Q922D4,Hippocampus
P23116,Hippocampus
O35607,Hippocampus
Q9JLC4,Hippocampus
P60904,Hippocampus
Q9QXZ0,Hippocampus
Q71M36,Hippocampus
Q6Q477,Hippocampus
Q9QUR7,Hippocampus
Q9QUM9,Hippocampus
Q9CWI3,Hippocampus
Q62277,Hippocampus
Q91VZ6,Hippocampus
P59764,Hippocampus
Q9DBL1,Hippocampus
Q811P8,Hippocampus
P39053,Hippocampus
Q9WTP6,Hippocampus
P46664,Hippocampus
P46467,Hippocampus
P36895,Hippocampus
P63082,Hippocampus
Q8JZP2,Hippocampus
Q80X50,Hippocampus
Q3V0K9,Hippocampus
Q03958,Hippocampus
Q8K2L8,Hippocampus
P20152,Hippocampus
Q922E4,Hippocampus
P10630,Hippocampus
Q8C2B3,Hippocampus
Q68FF6,Hippocampus
Q9Z2I2,Hippocampus
Q9ERS2,Hippocampus
Q7TQF7,Hippocampus
Q9D0R2,Hippocampus
P59999,Hippocampus
Q9WV18,Hippocampus
O35638,Hippocampus
Q9CQ92,Hippocampus
Q80XU3,Hippocampus
P60879,Hippocampus
Q9QYX7,Hippocampus
Q9CPV4,Hippocampus
P62869,Hippocampus
Q9CU62,Hippocampus
Q8BHG1,Hippocampus
Q9JM14,Hippocampus
Q8R0Y6,Hippocampus
Q9CPY7,Hippocampus
Q9CWM4,Hippocampus
Q9DCH4,Hippocampus
P13864,Hippocampus
Q9EPR4,Hippocampus
O70496,Hippocampus
Q9Z1S5,Hippocampus
Q8BGQ7,Hippocampus
P62073,Hippocampus
Q6A026,Hippocampus
P35980,Hippocampus
Q6PDL0,Hippocampus
Q8K2C9,Hippocampus
Q6PHZ2,Hippocampus
Q9CQ45,Hippocampus
Q4KUS2,Hippocampus
Q9Z2I9,Hippocampus
Q6ZPJ3,Hippocampus
Q5PR73,Hippocampus
P80314,Hippocampus
P61406,Hippocampus
Q8BPQ7,Hippocampus
P54822,Hippocampus
Q6GQS1,Hippocampus
Q9R1T4,Hippocampus
O55100,Hippocampus
Q9ES97,Hippocampus
Q811D0,Hippocampus
Q9Z218,Hippocampus
Q80W47,Hippocampus
P01831,Hippocampus
O08688,Hippocampus
Q8C5H8,Hippocampus
P47963,Hippocampus
P63038,Hippocampus
Q810U4,Hippocampus
P68254,Hippocampus
Q6PB66,Hippocampus
Q8CBW3,Hippocampus
Q9D1E6,Hippocampus
O88487,Hippocampus
Q6PHQ8,Hippocampus
P40336,Hippocampus
Q8C8T8,Hippocampus
Q91XE8,Hippocampus
P27612,Hippocampus
Q11011,Hippocampus
P01887,Hippocampus
Q63850,Hippocampus
Q8CAA7,Hippocampus
Q99KB8,Hippocampus
P29341,Hippocampus
P06800,Hippocampus
Q8BH59,Hippocampus
Q9R0Q6,Hippocampus
Q61595,Hippocampus
Q8BI08,Hippocampus
P61982,Hippocampus
P49443,Hippocampus
Q8BU88,Hippocampus
P60766,Hippocampus
Q9D8B7,Hippocampus
P62962,Hippocampus
O35295,Hippocampus
Q4KMM3,Hippocampus
O88845,Hippocampus
Q60780,Hippocampus
Q61937,Hippocampus
Q60930,Hippocampus
Q505D1,Hippocampus
O35857,Hippocampus
Q62420,Hippocampus
Q8K382,Hippocampus
P0C0S6,Hippocampus
A2A699,Hippocampus
Q922H4,Hippocampus
Q91VR2,Hippocampus
Q5RJI5,Hippocampus
Q64487,Hippocampus
Q71LX4,Hippocampus
P80313,Hippocampus
Q8BGX2,Hippocampus
Q8CAY6,Hippocampus
Q8K2B3,Hippocampus
Q9D0F9,Hippocampus
Q8BNU0,Hippocampus
P28738,Hippocampus
Q62188,Hippocampus
Q9ERD7,Hippocampus
G5E8K5,Hippocampus
P17427,Hippocampus
Q99K51,Hippocampus
Q8BP47,Hippocampus
O35129,Hippocampus
P60761,Hippocampus
Q9DB26,Hippocampus
P27773,Hippocampus
Q8R0S2,Hippocampus
Q80TL0,Hippocampus
Q8CGF7,Hippocampus
P59808,Hippocampus
Q9CQ86,Hippocampus
Q9CQL7,Hippocampus
A2AGT5,Hippocampus
P42859,Hippocampus
Q9DB72,Hippocampus
Q64012,Hippocampus
Q6P5F9,Hippocampus
P08249,Hippocampus
G3X9K3,Hippocampus
Q9CY58,Hippocampus
Q99MR1,Hippocampus
Q9D1J3,Hippocampus
Q04690,Hippocampus
Q9D8B3,Hippocampus
Q3UMG5,Hippocampus
Q7TSJ2,Hippocampus
P35564,Hippocampus
Q9JJK2,Hippocampus
Q9CQ62,Hippocampus
Q9JLJ2,Hippocampus
Q91Z67,Hippocampus
Q9D967,Hippocampus
Q9D3D9,Hippocampus
Q8VH51,Hippocampus
P24547,Hippocampus
Q9DAS9,Hippocampus
P61967,Hippocampus
Q3U1F9,Hippocampus
Q91VW5,Hippocampus
P61205,Hippocampus
Q8CHG7,Hippocampus
Q9Z1Z0,Hippocampus
P80318,Hippocampus
Q9R111,Hippocampus
P59017,Hippocampus
Q8BWF0,Hippocampus
O54829,Hippocampus
Q810J8,Hippocampus
P97352,Hippocampus
Q8CAQ8,Hippocampus
Q99MX7,Hippocampus
P68404,Hippocampus
Q80YN3,Hippocampus
Q91W50,Hippocampus
Q9DCP2,Hippocampus
P20352,Hippocampus
P70195,Hippocampus
Q922P8,Hippocampus
Q5PR69,Hippocampus
P62897,Hippocampus
Q9WTP7,Hippocampus
P16125,Hippocampus
P28660,Hippocampus
Q80Y17,Hippocampus
Q8JZQ2,Hippocampus
P28650,Hippocampus
Q99JY8,Hippocampus
P08414,Hippocampus
Q8BPM2,Hippocampus
P11798,Hippocampus
Q8R035,Hippocampus
Q99KW3,Hippocampus
P38647,Hippocampus
Q8CHI8,Hippocampus
Q8CDA1,Hippocampus
P53994,Hippocampus
P62806,Hippocampus
Q8CGK7,Hippocampus
P80317,Hippocampus
Q99JB2,Hippocampus
Q9WUR2,Hippocampus
Q9Z1X4,Hippocampus
Q9Z130,Hippocampus
Q9Z2W9,Hippocampus
Q9CQI6,Hippocampus
Q80X85,Hippocampus
P83510,Hippocampus
Q7TQI3,Hippocampus
Q9JLB9,Hippocampus
Q9ESN9,Hippocampus
O88531,Hippocampus
Q8BG39,Hippocampus
P35831,Hippocampus
Q9JHW2,Hippocampus
P60122,Hippocampus
O55112,Hippocampus
Q8BH55,Hippocampus
Q8BP67,Hippocampus
Q91WC9,Hippocampus
Q9Z1G4,Hippocampus
Q99KY4,Hippocampus
Q6ZPJ0,Hippocampus
Q8C0T5,Hippocampus
Q61686,Hippocampus
P23506,Hippocampus
B2RRD7,Hippocampus
Q5DTZ6,Hippocampus
Q9QXL2,Hippocampus
Q9CQ91,Hippocampus
Q8R3V5,Hippocampus
P41216,Hippocampus
P21278,Hippocampus
P15105,Hippocampus
P35288,Hippocampus
Q9JMA1,Hippocampus
Q91ZU6,Hippocampus
Q8JZQ9,Hippocampus
Q99KJ8,Hippocampus
Q9DC69,Hippocampus
Q9JHU4,Hippocampus
Q8BLK3,Hippocampus
Q3THE2,Hippocampus
Q8VE33,Hippocampus
Q8BYR5,Hippocampus
Q9EPR5,Hippocampus
Q8C0C7,Hippocampus
Q8VDM6,Hippocampus
Q9QYA2,Hippocampus
O08997,Hippocampus
O08915,Hippocampus
Q8K411,Hippocampus
Q8CHW4,Hippocampus
P70296,Hippocampus
Q9WUM4,Hippocampus
Q99L43,Hippocampus
O88427,Hippocampus
Q8BYA0,Hippocampus
P35979,Hippocampus
Q9CY57,Hippocampus
Q68FD5,Hippocampus
P63011,Hippocampus
Q6P9K8,Hippocampus
Q61072,Hippocampus
D3Z7P3,Hippocampus
Q80VD1,Hippocampus
Q9CZD3,Hippocampus
Q9D358,Hippocampus
Q80TC6,Hippocampus
Q3UE31,Hippocampus
Q91Z31,Hippocampus
P28481,Hippocampus
Q9JLV5,Hippocampus
P51150,Hippocampus
P83940,Hippocampus
Q9D7X8,Hippocampus
Q7M750,Hippocampus
P80316,Hippocampus
Q8K310,Hippocampus
P70297,Hippocampus
O88342,Hippocampus
Q8BVE3,Hippocampus
Q80VP1,Hippocampus
Q60649,Hippocampus
P45952,Hippocampus
Q9JHQ5,Hippocampus
Q8BUY8,Hippocampus
Q8VBY2,Hippocampus
Q8C7R4,Hippocampus
P60521,Hippocampus
Q8CCK0,Hippocampus
Q9JKK1,Hippocampus
Q8CCJ4,Hippocampus
Q8BUV3,Hippocampus
P61358,Hippocampus
Q61016,Hippocampus
Q6ZPU9,Hippocampus
P16546,Hippocampus
Q08943,Hippocampus
Q9DCR2,Hippocampus
Q9Z255,Hippocampus
Q9D6Y9,Hippocampus
Q6NS60,Hippocampus
Q80TE7,Hippocampus
Q64674,Hippocampus
Q06890,Hippocampus
O88597,Hippocampus
O88447,Hippocampus
Q9JJV2,Hippocampus
Q61035,Hippocampus
A2AAE1,Hippocampus
Q80SW1,Hippocampus
Q9CZT8,Hippocampus
Q3V1U8,Hippocampus
Q3ULJ0,Hippocampus
Q9R1C6,Hippocampus
Q60605,Hippocampus
P58281,Hippocampus
Q9Z0R4,Hippocampus
P05064,Hippocampus
O70251,Hippocampus
O08638,Hippocampus
Q9D855,Hippocampus
P47962,Hippocampus
Q3U7R1,Hippocampus
Q9QZE7,Hippocampus
Q03173,Hippocampus
Q8BJ42,Hippocampus
P84096,Hippocampus
Q9QYS9,Hippocampus
Q9D8Y0,Hippocampus
Q8CHH9,Hippocampus
Q8CCN5,Hippocampus
P61294,Hippocampus
Q64332,Hippocampus
P08752,Hippocampus
P14106,Hippocampus
Q9JMH9,Hippocampus
Q8VBW6,Hippocampus
P97434,Hippocampus
Q07133,Hippocampus
Q7TSC1,Hippocampus
P06151,Hippocampus
P97333,Hippocampus
Q9CWZ7,Hippocampus
P58771,Hippocampus
Q3USB7,Hippocampus
Q99LS3,Hippocampus
Q9CQ69,Hippocampus
O08795,Hippocampus
P62482,Hippocampus
P97379,Hippocampus
Q9ESN4,Hippocampus
Q61423,Hippocampus
Q8K4E0,Hippocampus
Q3UPL0,Hippocampus
P26039,Hippocampus
P05063,Hippocampus
P97868,Hippocampus
P70362,Hippocampus
Q920P5,Hippocampus
Q80VP0,Hippocampus
Q8C1A5,Hippocampus
Q9QXS6,Hippocampus
Q6PGN3,Hippocampus
Q61879,Hippocampus
Q6Y685,Hippocampus
Q91V64,Hippocampus
E9Q5C9,Hippocampus
Q8BVU5,Hippocampus
O88602,Hippocampus
Q9D6F9,Hippocampus
P11627,Hippocampus
Q8R5G7,Hippocampus
Q99JF8,Hippocampus
Q8CCF0,Hippocampus
P14685,Hippocampus
P80560,Hippocampus
P70398,Hippocampus
Q925I1,Hippocampus
Q9JHZ2,Hippocampus
Q69ZW3,Hippocampus
O88703,Hippocampus
O08917,Hippocampus
Q9JL35,Hippocampus
O88910,Hippocampus
Q60932,Hippocampus
Q9QUP5,Hippocampus
Q9Z0G0,Hippocampus
Q9R0P5,Hippocampus
P61202,Hippocampus
Q99LD8,Hippocampus
Q05BC3,Hippocampus
P63242,Hippocampus
Q80UG2,Hippocampus
P23953,Hippocampus
Q64433,Hippocampus
Q8BG32,Hippocampus
Q9EP53,Hippocampus
Q501J6,Hippocampus
Q9Z2I0,Hippocampus
P19536,Hippocampus
Q7TPM6,Hippocampus
Q9DCT2,Hippocampus
Q9CQX2,Hippocampus
Q99KC8,Hippocampus
P18872,Hippocampus
Q62448,Hippocampus
P11352,Hippocampus
Q9CQJ6,Hippocampus
Q99JY9,Hippocampus
P35803,Hippocampus
Q8CH77,Hippocampus
P27546,Hippocampus
P14873,Hippocampus
Q3ULD5,Hippocampus
Q9R226,Hippocampus
P22315,Hippocampus
Q8CG72,Hippocampus
A2AN08,Hippocampus
Q7TMY8,Hippocampus
Q8K354,Hippocampus
Q99PV0,Hippocampus
P19096,Hippocampus
Q91YT0,Hippocampus
Q9CS84,Hippocampus
Q8R1N4,Hippocampus
Q9CYZ2,Hippocampus
Q76MZ3,Hippocampus
P09671,Hippocampus
Q60673,Hippocampus
P60710,Hippocampus
Q6PEB6,Hippocampus
Q5SUF2,Hippocampus
P23819,Hippocampus
Q9CYR6,Hippocampus
Q9Z204,Hippocampus
Q91W90,Hippocampus
P58006,Hippocampus
Q8CHX7,Hippocampus
P24472,Hippocampus
Q3TIR3,Hippocampus
P63073,Hippocampus
O88441,Hippocampus
Q3TDN2,Hippocampus
Q8VDN2,Hippocampus
P21460,Hippocampus
P52196,Hippocampus
A2RT62,Hippocampus
Q9CQH3,Hippocampus
O09111,Hippocampus
Q80TB8,Hippocampus
P48036,Hippocampus
P54823,Hippocampus
Q8VE70,Hippocampus
Q9CY64,Hippocampus
Q8VEK0,Hippocampus
P62746,Hippocampus
Q8BXR1,Hippocampus
Q8C6E0,Hippocampus
Q45VK7,Hippocampus
A2AQ25,Hippocampus
Q91W53,Hippocampus
P62827,Hippocampus
Q6NZQ4,Hippocampus
Q9D415,Hippocampus
Q810U3,Hippocampus
Q80U30,Hippocampus
Q9QZD9,Hippocampus
O88643,Hippocampus
Q99L04,Hippocampus
O88685,Hippocampus
Q9D1K2,Hippocampus
Q8K0S0,Hippocampus
Q9WU84,Hippocampus
Q5M8N0,Hippocampus
P27671,Hippocampus
P05202,Hippocampus
A2RT91,Hippocampus
Q69Z89,Hippocampus
O88544,Hippocampus
P47738,Hippocampus
Q8BNW9,Hippocampus
Q8BTM8,Hippocampus
Q61171,Hippocampus
E9Q7F2,Hippocampus
D3YVE8,Hippocampus
Q9CR16,Hippocampus
Q8BH57,Hippocampus
Q6WVG3,Hippocampus
Q62348,Hippocampus
Q91WJ8,Hippocampus
O54774,Hippocampus
P70232,Hippocampus
P50172,Hippocampus
Q8K183,Hippocampus
Q8BU30,Hippocampus
P70168,Hippocampus
Q60931,Hippocampus
O08599,Hippocampus
Q9CQZ1,Hippocampus
Q9Z0X1,Hippocampus
Q922Q4,Hippocampus
P32921,Hippocampus
O88737,Hippocampus
Q8JZS0,Hippocampus
Q9CQ60,Hippocampus
P16858,Hippocampus
Q78ZA7,Hippocampus
Q9DAK3,Hippocampus
P12658,Hippocampus
Q62419,Hippocampus
Q9JJU8,Hippocampus
Q8C522,Hippocampus
Q9D164,Hippocampus
Q8K3A9,Hippocampus
P97393,Hippocampus
Q8BI84,Hippocampus
P09411,Hippocampus
A2AWA9,Hippocampus
Q9JMG7,Hippocampus
P01942,Hippocampus
P08553,Hippocampus
P63276,Hippocampus
O70228,Hippocampus
P97370,Hippocampus
O88712,Hippocampus
Q9CQ89,Hippocampus
Q99PJ0,Hippocampus
P99024,Hippocampus
P63017,Hippocampus
Q9WUA3,Hippocampus
Q5U4C1,Hippocampus
Q91ZX7,Hippocampus
Q91YJ2,Hippocampus
Q9DB41,Hippocampus
O08648,Hippocampus
Q99L47,Hippocampus
Q8K0U4,Hippocampus
P99029,Hippocampus
Q8C8N2,Hippocampus
P62627,Hippocampus
Q6PDI5,Hippocampus
Q9DBP5,Hippocampus
P19157,Hippocampus
Q6Y7W8,Hippocampus
O08529,Hippocampus
Q8VCT3,Hippocampus
P97772,Hippocampus
O35658,Hippocampus
Q62383,Hippocampus
Q9D906,Hippocampus
P51660,Hippocampus
Q80TM9,Hippocampus
Q99LU0,Hippocampus
Q925J9,Hippocampus
Q6PAK3,Hippocampus
Q8R071,Hippocampus
P97427,Hippocampus
Q9D6R2,Hippocampus
P02535,Hippocampus
Q920I9,Hippocampus
P17183,Hippocampus
A2RSJ4,Hippocampus
P43406,Hippocampus
P54071,Hippocampus
Q9CR68,Hippocampus
Q99KE1,Hippocampus
Q9D5T0,Hippocampus
P61264,Hippocampus
O70589,Hippocampus
Q61292,Hippocampus
Q61316,Hippocampus
P17809,Hippocampus
Q8K212,Hippocampus
O70133,Hippocampus
O08553,Hippocampus
Q8CIN4,Hippocampus
Q9D8E6,Hippocampus
Q6PH08,Hippocampus
Q924T2,Hippocampus
Q9D1D4,Hippocampus
Q9D0R8,Hippocampus
Q9DCZ4,Hippocampus
Q921M3,Hippocampus
A2A935,Hippocampus
P68368,Hippocampus
Q8K596,Hippocampus
Q80TZ3,Hippocampus
Q07076,Hippocampus
Q9JM52,Hippocampus
Q9EQU5,Hippocampus
P16054,Hippocampus
P56565,Hippocampus
Q922D8,Hippocampus
P47753,Hippocampus
Q9WUM3,Hippocampus
O35639,Hippocampus
Q9CQZ5,Hippocampus
P35276,Hippocampus
Q6ZQ58,Hippocampus
Q922Q1,Hippocampus
Q61411,Hippocampus
Q8C0M9,Hippocampus
P62259,Hippocampus
Q9CZP5,Hippocampus
Q7TMF3,Hippocampus
Q8R001,Hippocampus
Q3UH60,Hippocampus
P12960,Hippocampus
P26645,Hippocampus
P31648,Hippocampus
Q9JJC6,Hippocampus
Q8K1Z0,Hippocampus
Q8R2Y8,Hippocampus
Q8BYI8,Hippocampus
P63040,Hippocampus
P50580,Hippocampus
Q99KK7,Hippocampus
O70591,Hippocampus
Q9CQW1,Hippocampus
Q03137,Hippocampus
Q9D666,Hippocampus
Q5DTL9,Hippocampus
A2A9C3,Hippocampus
Q60864,Hippocampus
Q9D5V6,Hippocampus
Q9JLB0,Hippocampus
Q9CQV1,Hippocampus
Q60597,Hippocampus
Q8C878,Hippocampus
Q9CR61,Hippocampus
Q8BMS4,Hippocampus
Q8BTX9,Hippocampus
P63325,Hippocampus
Q6DIC0,Hippocampus
Q8VHR5,Hippocampus
P05201,Hippocampus
P97470,Hippocampus
P46414,Hippocampus
P19783,Hippocampus
Q08331,Hippocampus
P70404,Hippocampus
P70699,Hippocampus
P63028,Hippocampus
Q9Z2H5,Hippocampus
Q9D517,Hippocampus
O88543,Hippocampus
Q9Z1J3,Hippocampus
Q9R0D8,Hippocampus
Q64514,Hippocampus
Q9WUU9,Hippocampus
Q3UHB1,Hippocampus
Q9JM96,Hippocampus
Q5BL07,Hippocampus
P47746,Hippocampus
Q9QUR6,Hippocampus
O55222,Hippocampus
Q68FH0,Hippocampus
P31786,Hippocampus
Q6PIP5,Hippocampus
P54227,Hippocampus
Q9Z0P5,Hippocampus
O35551,Hippocampus
Q8CBE3,Hippocampus
Q9CXZ1,Hippocampus
Q9CZR8,Hippocampus
P35436,Hippocampus
Q9R1R0,Hippocampus
P18052,Hippocampus
O35136,Hippocampus
Q99PL5,Hippocampus
P67778,Hippocampus
Q8QZV4,Hippocampus
Q91Z69,Hippocampus
Q5SSH7,Hippocampus
Q9DC28,Hippocampus
Q61753,Hippocampus
O55023,Hippocampus
Q9R1Q8,Hippocampus
Q99P72,Hippocampus
P63001,Hippocampus
P31324,Hippocampus
Q8C1B7,Hippocampus
Q8K010,Hippocampus
Q91WG7,Hippocampus
P35282,Hippocampus
Q810B9,Hippocampus
Q9DAR7,Hippocampus
P62821,Hippocampus
Q63844,Hippocampus
Q9R1L5,Hippocampus
Q6P542,Hippocampus
Q6PHU5,Hippocampus
Q9EQ06,Hippocampus
Q9JIK9,Hippocampus
Q8C419,Hippocampus
Q03141,Hippocampus
Q7TQ95,Hippocampus
Q922Q8,Hippocampus
P53395,Hippocampus
Q62077,Hippocampus
Q9CRB6,Hippocampus
Q9QYB5,Hippocampus
Q920M7,Hippocampus
Q5EBJ4,Hippocampus
P55302,Hippocampus
P14211,Hippocampus
Q68FL4,Hippocampus
Q9EP69,Hippocampus
Q05816,Hippocampus
Q641P0,Hippocampus
Q9EQQ9,Hippocampus
Q6PHN9,Hippocampus
Q9CZ44,Hippocampus
Q8R164,Hippocampus
P61087,Hippocampus
O88986,Hippocampus
O35343,Hippocampus
Q640R3,Hippocampus
P32020,Hippocampus
Q61330,Hippocampus
Q6DFV3,Hippocampus
Q64727,Hippocampus
P14231,Hippocampus
P55937,Hippocampus
Q6PDM2,Hippocampus
Q9QYB1,Hippocampus
Q9JJU9,Hippocampus
O54946,Hippocampus
Q9JLN9,Hippocampus
Q9DC07,Hippocampus
Q8BH58,Hippocampus
Q9JIA1,Hippocampus
Q9Z2W0,Hippocampus
Q9D1G1,Hippocampus
Q01768,Hippocampus
Q3U1J4,Hippocampus
Q8R127,Hippocampus
Q8BIJ6,Hippocampus
P62192,Hippocampus
Q3UGY8,Hippocampus
O70311,Hippocampus
Q9Z0J4,Hippocampus
Q9CR51,Hippocampus
Q9D0K2,Hippocampus
P15116,Hippocampus
Q9Z2Y3,Hippocampus
Q8K0G5,Hippocampus
Q9Z2Y8,Hippocampus
P55258,Hippocampus
Q61315,Hippocampus
P26041,Hippocampus
Q9DB05,Hippocampus
Q91VD9,Hippocampus
P08551,Hippocampus
Q8K221,Hippocampus
Q3UI43,Hippocampus
Q62433,Hippocampus
Q505D7,Hippocampus
Q8R326,Hippocampus
P62918,Hippocampus
P07724,Hippocampus
Q9Z110,Hippocampus
Q9R020,Hippocampus
Q03265,Hippocampus
Q9JII6,Hippocampus
Q8VBX6,Hippocampus
Q69ZK0,Hippocampus
O08934,Hippocampus
P35278,Hippocampus
Q8C3Q5,Hippocampus
Q8VD04,Hippocampus
Q8BG05,Hippocampus
Q8BG95,Hippocampus
Q9D6J6,Hippocampus
O08539,Hippocampus
Q9R1P0,Hippocampus
Q9CPW0,Hippocampus
O08585,Hippocampus
Q9QYK7,Hippocampus
Q6PFR5,Hippocampus
Q9DCN2,Hippocampus
Q8BHR8,Hippocampus
O88307,Hippocampus
A2A7S8,Hippocampus
Q80YA9,Hippocampus
A3KFU9,Hippocampus
Q9R0M6,Hippocampus
Q6P4T2,Hippocampus
Q9D6J5,Hippocampus
Q9EQH3,Hippocampus
Q05920,Hippocampus
P84099,Hippocampus
P63085,Hippocampus
P25444,Hippocampus
A2AF47,Hippocampus
Q9R1V4,Hippocampus
P56959,Hippocampus
Q2WF71,Hippocampus
O70378,Hippocampus
Q3UHK1,Hippocampus
Q9CZ30,Hippocampus
Q62093,Hippocampus
Q8BRV5,Hippocampus
Q0KL02,Hippocampus
P14733,Hippocampus
Q9ERT9,Hippocampus
P35438,Hippocampus
P68373,Hippocampus
Q62425,Hippocampus
D3YZU1,Hippocampus
Q8BZN6,Hippocampus
P50247,Hippocampus
Q8CCB4,Hippocampus
O70166,Hippocampus
Q80U49,Hippocampus
O35449,Hippocampus
O70435,Hippocampus
Q9Z2Q6,Hippocampus
Q5XJV7,Hippocampus
O89053,Hippocampus
Q99JY4,Hippocampus
P62812,Hippocampus
Q8BHJ7,Hippocampus
Q64010,Hippocampus
P97807,Hippocampus
O54724,Hippocampus
Q9Z2A0,Hippocampus
P60229,Hippocampus
Q91V12,Hippocampus
Q9QXS1,Hippocampus
P28652,Hippocampus
Q9QUI0,Hippocampus
P20444,Hippocampus
P32037,Hippocampus
P23242,Hippocampus
P47941,Hippocampus
Q8CGF6,Hippocampus
Q9ERB0,Hippocampus
Q6R891,Hippocampus
Q9Z140,Hippocampus
P63158,Hippocampus
Q69ZR2,Hippocampus
P17426,Hippocampus
Q3UHC7,Hippocampus
Q80ZS3,Hippocampus
Q91WK5,Hippocampus
Q9CZJ2,Hippocampus
Q4ACU6,Hippocampus
Q9DCW4,Hippocampus
P84075,Hippocampus
Q9WVL0,Hippocampus
Q61166,Hippocampus
Q9DCM0,Hippocampus
Q8BGB7,Hippocampus
Q62421,Hippocampus
P55288,Hippocampus
O09061,Hippocampus
Q9CX34,Hippocampus
P60843,Hippocampus
P61021,Hippocampus
P28741,Hippocampus
Q9JIF0,Hippocampus
Q3V3R1,Hippocampus
Q69Z98,Hippocampus
Q80Y14,Hippocampus
Q8BFU3,Hippocampus
Q91YP2,Hippocampus
Q9QYR6,Hippocampus
Q8BLE7,Hippocampus
Q9CPQ8,Hippocampus
Q60900,Hippocampus
P70704,Hippocampus
Q6NZF1,Hippocampus
Q8BNY6,Hippocampus
P48771,Hippocampus
Q91YR1,Hippocampus
O88738,Hippocampus
Q8K4Z3,Hippocampus
Q9WV92,Hippocampus
Q8BLQ9,Hippocampus
O35887,Hippocampus
Q99MI1,Hippocampus
Q9CQF9,Hippocampus
P46471,Hippocampus
Q5SNZ0,Hippocampus
O88998,Hippocampus
Q8VHK5,Hippocampus
Q9WTX6,Hippocampus
Q9DCL8,Hippocampus
Q8VDD5,Hippocampus
Q9Z2D6,Hippocampus
Q9EQ20,Hippocampus
Q8R554,Hippocampus
Q9JIF7,Hippocampus
P61979,Hippocampus
P30416,Hippocampus
P70429,Hippocampus
Q8JZX4,Hippocampus
Q61699,Hippocampus
Q9D172,Hippocampus
Q91VN4,Hippocampus
Q8BLR2,Hippocampus
Q9JKR6,Hippocampus
Q91YM4,Hippocampus
Q8C854,Hippocampus
Q6NZL0,Hippocampus
Q9D710,Hippocampus
P28740,Hippocampus
P43006,Hippocampus
Q5SV85,Hippocampus
Q8C167,Hippocampus
O88456,Hippocampus
Q6ZQ38,Hippocampus
Q8K021,Hippocampus
F6SEU4,Hippocampus
P11438,Hippocampus
P57780,Hippocampus
P68181,Hippocampus
P09103,Hippocampus
Q5DQR4,Hippocampus
Q8R3P0,Hippocampus
O35681,Hippocampus
Q8BPN8,Hippocampus
O08749,Hippocampus
Q8VEM8,Hippocampus
Q9D051,Hippocampus
Q922R1,Hippocampus
O35609,Hippocampus
Q9WUP7,Hippocampus
Q8BWS5,Hippocampus
P62196,Hippocampus
Q8BQP8,Hippocampus
Q3UNH4,Hippocampus
Q9WTQ5,Hippocampus
Q8R086,Hippocampus
P22599,Hippocampus
